repo,url,has_test_folder,num_test_files,frameworks_detected
SFTtech/openage,https://github.com/SFTtech/openage,True,17,Nenhum
rwv/chinese-dos-games,https://github.com/rwv/chinese-dos-games,False,0,Nenhum
AirtestProject/Airtest,https://github.com/AirtestProject/Airtest,True,26,"unittest, nose"
yenchenlin/DeepLearningFlappyBird,https://github.com/yenchenlin/DeepLearningFlappyBird,False,0,Nenhum
CharlesPikachu/Games,https://github.com/CharlesPikachu/Games,False,0,nose
TakWolf/ark-pixel-font,https://github.com/TakWolf/ark-pixel-font,False,0,Nenhum
datamllab/rlcard,https://github.com/datamllab/rlcard,True,30,unittest
lxgr-linux/pokete,https://github.com/lxgr-linux/pokete,True,2,unittest
gmh5225/awesome-game-security,https://github.com/gmh5225/awesome-game-security,False,0,Nenhum
plbrault/youre-the-os,https://github.com/plbrault/youre-the-os,True,4,pytest
AirtestProject/Poco,https://github.com/AirtestProject/Poco,True,11,unittest
chuyangliu/snake,https://github.com/chuyangliu/snake,True,9,pytest
TakWolf/fusion-pixel-font,https://github.com/TakWolf/fusion-pixel-font,False,0,Nenhum
unknown-horizons/unknown-horizons,https://github.com/unknown-horizons/unknown-horizons,True,72,"unittest, pytest"
glumpy/glumpy,https://github.com/glumpy/glumpy,True,8,"unittest, nose"
ntasfi/PyGame-Learning-Environment,https://github.com/ntasfi/PyGame-Learning-Environment,True,2,"unittest, nose"
OTFCG/Awesome-Game-Analysis,https://github.com/OTFCG/Awesome-Game-Analysis,False,0,Nenhum
mpcabete/bombcrypto-bot,https://github.com/mpcabete/bombcrypto-bot,False,0,Nenhum
bfontaine/term2048,https://github.com/bfontaine/term2048,True,4,unittest
Trilarion/opensourcegames,https://github.com/Trilarion/opensourcegames,False,0,unittest
LoveDaisy/tetris_game,https://github.com/LoveDaisy/tetris_game,False,0,Nenhum
learnbyexample/TUI-apps,https://github.com/learnbyexample/TUI-apps,False,0,Nenhum
maxpumperla/betago,https://github.com/maxpumperla/betago,True,10,unittest
EmbraceAGI/LifeReloaded,https://github.com/EmbraceAGI/LifeReloaded,False,0,Nenhum
kidscancode/pygame_tutorials,https://github.com/kidscancode/pygame_tutorials,False,7,Nenhum
CharlesPikachu/AIGames,https://github.com/CharlesPikachu/AIGames,False,0,Nenhum
efroemling/ballistica,https://github.com/efroemling/ballistica,True,14,"pytest, unittest, nose"
ppizarror/pygame-menu,https://github.com/ppizarror/pygame-menu,True,29,"pytest, unittest, nose"
shlomif/PySolFC,https://github.com/shlomif/PySolFC,True,9,"unittest, nose"
sotetsuk/pgx,https://github.com/sotetsuk/pgx,True,26,Nenhum
opendilab/GoBigger,https://github.com/opendilab/GoBigger,True,28,"pytest, unittest"
Fuyukai/OWAPI,https://github.com/Fuyukai/OWAPI,False,0,Nenhum
Cledersonbc/tic-tac-toe-minimax,https://github.com/Cledersonbc/tic-tac-toe-minimax,False,0,Nenhum
remyroy/CDDA-Game-Launcher,https://github.com/remyroy/CDDA-Game-Launcher,False,0,Nenhum
fofix/fofix,https://github.com/fofix/fofix,True,11,unittest
fyyakaxyy/AnimationGPT,https://github.com/fyyakaxyy/AnimationGPT,False,0,Nenhum
singularity/singularity,https://github.com/singularity/singularity,True,6,pytest
surya-veer/movement-tracking,https://github.com/surya-veer/movement-tracking,False,0,nose
Frimkron/mud-pi,https://github.com/Frimkron/mud-pi,False,0,Nenhum
drvinceknight/Nashpy,https://github.com/drvinceknight/Nashpy,True,18,"unittest, pytest"
iholston/lol-bot,https://github.com/iholston/lol-bot,False,0,Nenhum
hrpan/tetris_mcts,https://github.com/hrpan/tetris_mcts,False,1,Nenhum
yangshun/2048-python,https://github.com/yangshun/2048-python,False,0,Nenhum
uoftcprg/pokerkit,https://github.com/uoftcprg/pokerkit,True,10,unittest
EthanH3514/AL_Yolo,https://github.com/EthanH3514/AL_Yolo,False,0,Nenhum
pokemonchw/dieloli,https://github.com/pokemonchw/dieloli,False,0,Nenhum
itspyguru/Python-Games,https://github.com/itspyguru/Python-Games,True,0,Nenhum
Aa-bN/AimYolo,https://github.com/Aa-bN/AimYolo,False,0,Nenhum
the-tale/the-tale,https://github.com/the-tale/the-tale,True,364,unittest
vegu-ai/talemate,https://github.com/vegu-ai/talemate,True,5,pytest
BadagalaAdarsh/Super_Mario,https://github.com/BadagalaAdarsh/Super_Mario,False,0,Nenhum
hanmin0822/RaphaelScriptHelper,https://github.com/hanmin0822/RaphaelScriptHelper,False,0,Nenhum
piqueserver/piqueserver,https://github.com/piqueserver/piqueserver,True,28,"unittest, pytest"
SirFroweey/PyDark,https://github.com/SirFroweey/PyDark,False,0,Nenhum
MestreLion/humblebundle,https://github.com/MestreLion/humblebundle,False,0,Nenhum
AlexandreSajus/Quadcopter-AI,https://github.com/AlexandreSajus/Quadcopter-AI,False,3,Nenhum
itsapi/pycraft,https://github.com/itsapi/pycraft,False,0,Nenhum
MasterGroosha/telegram-casino-bot,https://github.com/MasterGroosha/telegram-casino-bot,False,0,Nenhum
wrkzcoin/TipBot,https://github.com/wrkzcoin/TipBot,False,0,unittest
harfang3d/dogfight-sandbox-hg2,https://github.com/harfang3d/dogfight-sandbox-hg2,False,2,Nenhum
sbordeyne/rpg-text,https://github.com/sbordeyne/rpg-text,False,0,Nenhum
DuGuYifei/Yolo_FPS_AICheatPrinciple,https://github.com/DuGuYifei/Yolo_FPS_AICheatPrinciple,False,0,Nenhum
openfootmanager/openfootmanager,https://github.com/openfootmanager/openfootmanager,True,15,"pytest, unittest"
LingDong-/Hermit,https://github.com/LingDong-/Hermit,False,0,Nenhum
YuriyGuts/snake-ai-reinforcement,https://github.com/YuriyGuts/snake-ai-reinforcement,True,3,pytest
minecraft-py/minecraft,https://github.com/minecraft-py/minecraft,False,0,Nenhum
DiscordGSM/GameServerMonitor,https://github.com/DiscordGSM/GameServerMonitor,True,1,Nenhum
DiscordGSM/DiscordGSM,https://github.com/DiscordGSM/DiscordGSM,False,0,Nenhum
nszdhd1/UtilScript,https://github.com/nszdhd1/UtilScript,False,0,Nenhum
Gautam-J/Self-Driving-Car,https://github.com/Gautam-J/Self-Driving-Car,False,1,Nenhum
remance/Masendor,https://github.com/remance/Masendor,True,4,unittest
stolencatkarma/CataclysmLD,https://github.com/stolencatkarma/CataclysmLD,False,1,Nenhum
ripexz/python-tkinter-minesweeper,https://github.com/ripexz/python-tkinter-minesweeper,False,0,Nenhum
rr-/pq-cli,https://github.com/rr-/pq-cli,False,0,nose
diplomacy/diplomacy,https://github.com/diplomacy/diplomacy,True,22,pytest
coppolaemilio/Stellar,https://github.com/coppolaemilio/Stellar,False,1,Nenhum
YogurtTheHorse/RogueBot,https://github.com/YogurtTheHorse/RogueBot,False,0,unittest
TakWolf/retro-pixel-font,https://github.com/TakWolf/retro-pixel-font,False,0,Nenhum
lykoss/lykos,https://github.com/lykoss/lykos,True,3,"unittest, nose"
chxj1992/hortor-cheater,https://github.com/chxj1992/hortor-cheater,False,0,Nenhum
nikp06/subwAI,https://github.com/nikp06/subwAI,False,0,Nenhum
aqeelanwar/Tic-Tac-Toe,https://github.com/aqeelanwar/Tic-Tac-Toe,False,0,Nenhum
swarfarm/swarfarm,https://github.com/swarfarm/swarfarm,True,10,Nenhum
Talendar/flappy-bird-gym,https://github.com/Talendar/flappy-bird-gym,True,3,Nenhum
steve1316/granblue-automation-pyautogui,https://github.com/steve1316/granblue-automation-pyautogui,True,4,unittest
MarechJ/hll_rcon_tool,https://github.com/MarechJ/hll_rcon_tool,True,21,"unittest, pytest"
Kjuly/iPokeMon-Server,https://github.com/Kjuly/iPokeMon-Server,False,0,Nenhum
DrGFreeman/rps-cv,https://github.com/DrGFreeman/rps-cv,False,0,Nenhum
QPong/QPong,https://github.com/QPong/QPong,True,10,unittest
RuolinZheng08/renpy-rhythm,https://github.com/RuolinZheng08/renpy-rhythm,True,133,"pytest, unittest, nose"
Flowtter/crispy,https://github.com/Flowtter/crispy,True,0,pytest
Xchiliarch/Highfleet-Chinese-localization,https://github.com/Xchiliarch/Highfleet-Chinese-localization,False,0,Nenhum
niyue/skillmap,https://github.com/niyue/skillmap,True,3,Nenhum
BattlesnakeOfficial/starter-snake-python,https://github.com/BattlesnakeOfficial/starter-snake-python,False,0,Nenhum
alpharaoh/AmongUsBot,https://github.com/alpharaoh/AmongUsBot,False,0,Nenhum
jonburesh/sintelgame,https://github.com/jonburesh/sintelgame,False,2,Nenhum
MasterGroosha/telegram-bombsweeper-bot,https://github.com/MasterGroosha/telegram-bombsweeper-bot,True,3,pytest
danielkrupinski/OneByteRadar,https://github.com/danielkrupinski/OneByteRadar,False,0,Nenhum
PYmili/MyFlowingFireflyWife,https://github.com/PYmili/MyFlowingFireflyWife,False,0,Nenhum
Hellisotherpeople/Language-games,https://github.com/Hellisotherpeople/Language-games,False,0,Nenhum
